Participant,Group,Tot_session,Inc_session,Game,BonusGames,TotalTrials,Perc_inhibitTrials,Perc_correct,CorrResponses,hits,go_trials,go_omissions,go_omissions_all,go_errors,P_go_errors,stop_trials,correct_inhibits,false_alarms,P_go_omission,P_Hit,P_false_alarm,P_corr_inhibit,P_val_adjusted,dprime,dprime_bias,mean_all_goRT,mean_stopRT,mean_SSD,SSD_std,mean_SSRT1,mean_SSRT2,mean_SSRT3,SSRT1_nRT,SSRT2_nRT,SSRT3_nRT,SSRT1_error_msg,SSRT2_error_msg,SSRT3_error_msg,FullSSRTExclude,mean_all_goRT2,mean_Corr_goRT,mean_InCorr_goRT,std_all_goRT,std_combined_goRT2,std_Corr_goRT,std_InCorr_goRT,std_StopRT,CovVar_all_goRT,CovVar_all_goRT2,CovVar_Corr_goRT,CovVar_InCorr_goRT,CovVar_StopRT
64,1,1,1,Chest_Picking,0,116,50,71.551724137931,83,56,58,2,2,0,0,58,27,31,0.0344827586206897,0.96551724137931,0.53448275862069,0.46551724137931,0.553571428571429,1.73210222493505,-0.952594480382539,730.775862068965,673,106.034482758621,55.4705439509926,577.965517241379,616.965517241379,616.965517241379,684,723,723,,,"",0,757.516666666667,702.142857142857,1532.5,251.440484611916,286.649108810617,203.256973810488,0.707106781186548,311.599850235308,0.344073330364307,0.378406339324482,0.289480939302831,0.000461407361296279,0.463001263351127
64,1,1,1,Mining,0,118,29.6610169491525,77.1186440677966,91,72,83,11,11,0,0,35,19,16,0.132530120481928,0.867469879518072,0.457142857142857,0.542857142857143,0.526984126984127,1.22214489585307,-0.503438055543432,897.734939759036,533.625,258.571428571429,60.0070023925079,568.428571428571,575.428571428571,578.428571428571,827,834,837,,,"",0,973.829787234043,800.166666666667,1536.36363636364,344.021662829585,385.37462958099,252.664003355344,6.90322717680256,67.9380845574361,0.383210731356769,0.395730993889153,0.315764219981684,0.0044932247896348,0.127314283546378
64,1,2,2,AB_Driving,0,80,30,77.5,62,48,56,8,8,0,0,24,14,10,0.142857142857143,0.857142857142857,0.416666666666667,0.583333333333333,0.486111111111111,1.27799891812607,-0.428571064815109,1250.01785714286,1023.2,758.333333333333,136.466803310538,441.666666666667,509.666666666667,524.666666666667,1200,1268,1283,,,"",0,1287.140625,1201.47916666667,1541.25,223.484674363422,231.090779055943,203.960988091156,5.00713776237768,243.342374261268,0.17878518541666,0.179538097522128,0.169758239468285,0.00324875118402445,0.237824838019222
64,1,2,2,Mining,1,18,27.7777777777778,72.2222222222222,13,12,13,1,1,0,0,5,1,4,0.0769230769230769,0.923076923076923,0.8,0.2,0.866666666666667,0.584455638699933,-1.13384905292288,818.769230769231,699.75,330,57.0087712549569,540,664,664,870,994,994,,,"",0,870.142857142857,758.833333333333,1538,245.927209368326,304.59376657667,122.608640755368,0,94.5458442591036,0.300362055786193,0.350050298150827,0.161575190980058,0,0.135113746708258
64,1,2,2,Treasure_Collect,1,118,29.6610169491525,84.7457627118644,100,76,83,5,5,1,0.0120481927710843,35,24,11,0.0602409638554217,0.91566265060241,0.314285714285714,0.685714285714286,0.334432234432234,2.0364925043873,-0.534507699147545,961.865853658537,746.454545454545,498.571428571429,136.384897756806,329.428571428571,350.428571428571,350.428571428571,828,849,849,,,"",0,994.51724137931,917.25,1527,302.890101986448,322.639292510028,267.420524019131,3.5213633723318,179.046007292184,0.314898486971318,0.324417998085739,0.291545951506275,0.00230606638659581,0.239861902352213
64,1,3,3,HR_Driving,1,100,30,81,81,70,70,0,0,0,0,30,11,19,0,1,0.633333333333333,0.366666666666667,0.633333333333333,5.39003404217928,-3.03571184817744,560.571428571429,374.842105263158,101.666666666667,56.451586418766,504.333333333333,504.333333333333,504.333333333333,606,606,606,,,"",0,560.571428571429,560.571428571429,NaN,200.717016994008,200.717016994008,200.717016994008,NaN,125.971894201266,0.358057879449047,0.358057879449047,0.358057879449047,NaN,0.336066552909865
64,1,3,3,Mining,1,96,29.1666666666667,87.5,84,63,68,5,5,0,0,28,21,7,0.0735294117647059,0.926470588235294,0.25,0.75,0.26984126984127,2.12448865893653,-0.387754579272184,1153.11764705882,987.428571428571,707.142857142857,239.101050121726,325.857142857143,345.857142857143,345.857142857143,1033,1053,1053,,,"",0,1180.02739726027,1122.15873015873,1543.2,251.252119878887,262.161738277619,234.463574882643,1.6431676725155,155.649025206132,0.21788940661843,0.22216580639254,0.208939759217021,0.00106477946637863,0.157630667888154
64,1,4,4,AB_Driving,1,81,30.8641975308642,79.0123456790123,64,47,56,9,9,0,0,25,17,8,0.160714285714286,0.839285714285714,0.32,0.68,0.381276595744681,1.45922527379184,-0.261913837781411,1188.42857142857,953.5,924,86.7467578644874,130,197,209,1054,1121,1133,,,"",0,1238.21538461538,1120.8085106383,1541.55555555556,262.574170102839,273.704133846414,230.999401307136,4.97772817435603,209.806032869819,0.22094232368312,0.221047272750073,0.206100684563488,0.00322902937647428,0.22003779010993
64,1,4,4,Treasure_Collect,1,116,29.3103448275862,79.3103448275862,92,70,82,10,10,2,0.024390243902439,34,22,12,0.121951219512195,0.853658536585366,0.352941176470588,0.647058823529412,0.401960784313726,1.54267993352524,-0.393948022934064,1075.18292682927,1048.25,944.117647058824,93.5533439487487,48.8823529411765,69.8823529411765,69.8823529411765,993,1014,1014,,,"",0,1124.72826086957,1032.47142857143,1324.33333333333,287.474491752941,306.447640088194,218.893443829533,478.184888802216,333.290516189432,0.267372634534579,0.272463714792113,0.212009202164948,0.361075929123244,0.317949454986341
64,1,5,5,AB_Driving,1,78,29.4871794871795,65.3846153846154,51,39,55,11,11,5,0.0909090909090909,23,12,11,0.2,0.709090909090909,0.478260869565217,0.521739130434783,0.597826086956522,0.896140148421015,-0.393551159362407,1279.41818181818,1080.72727272727,950,36.9274472937998,349,390,396,1299,1340,1346,,,"",0,1322.68181818182,1246.69230769231,1359.1875,231.200305243702,232.185877732005,198.45815598285,288.243003673405,230.209943707517,0.180707378189001,0.17554174748631,0.159187760089903,0.212070081334183,0.213013911573241
64,1,5,5,Conveyor_Belt,1,86,50,72.0930232558139,62,37,43,6,6,0,0,43,25,18,0.13953488372093,0.86046511627907,0.418604651162791,0.581395348837209,0.486486486486487,1.28787580352822,-0.438473492696987,1124.3488372093,1027.05555555556,213.953488372093,64.8492587204291,777.046511627907,895.046511627907,895.046511627907,991,1109,1109,,,"",0,1175.61224489796,1057.45945945946,1536.83333333333,290.613381178576,305.1639461234,256.073947066792,4.3089055068157,217.8775890055,0.258472612378819,0.25957874073512,0.242159588035356,0.00280375588774473,0.212138075517878
64,1,5,5,Mining,2,17,29.4117647058824,64.7058823529412,11,9,12,3,3,0,0,5,2,3,0.25,0.75,0.6,0.4,0.8,0.421142647060282,-0.463918426665941,1172.83333333333,966.666666666667,860,41.8330013267038,428,606,674,1288,1466,1534,,,"",0,1247.66666666667,1049.77777777778,1542,378.320410939369,369.400221723707,358.670384119521,7,298.590578105427,0.322569627062131,0.296072846692792,0.341663151680322,0.00453955901426719,0.308886804936649
64,1,6,6,Mining,2,200,30,73,146,123,140,13,13,4,0.0285714285714286,60,23,37,0.0928571428571429,0.878571428571429,0.616666666666667,0.383333333333333,0.679790026246719,1.02662637819516,-0.810051027357478,908.964285715328,704.559459468919,441.666666666667,338.136301204249,598.233333333333,668.633333333333,675.133333333333,1039.9,1110.3,1116.8,,,"",0,963.167973857163,845.824390241463,1365.80000002624,367.227722869385,393.917549592688,313.618401667138,411.345379456978,513.687365743577,0.404006767527051,0.408981154154432,0.370784296699705,0.301175413273595,0.72909015533023
64,1,7,7,HR_Driving,2,107,29.9065420560748,85.981308411215,92,75,75,0,0,0,0,32,17,15,0,1,0.46875,0.53125,0.46875,5.80914128200019,-2.82615822826698,685.96,474.266666666667,173.4375,53.8581994236838,451.5625,451.5625,451.5625,625,625,625,,,"",0,685.96,685.96,NaN,203.954912876563,203.954912876563,203.954912876563,NaN,83.1534439340623,0.297327705517178,0.297327705517178,0.297327705517178,NaN,0.175330567755262
64,1,7,7,Mining,2,98,30.6122448979592,75.5102040816327,74,59,68,8,8,1,0.0147058823529412,30,15,15,0.117647058823529,0.867647058823529,0.5,0.5,0.566666666666667,1.18683143275582,-0.593415716377909,1149.54411764706,903.466666666667,835,85.2481165733903,318,366,376,1153,1201,1211,,,"",0,1191.17105263158,1098.77966101695,1482.33333333333,274.560459254017,286.823541021672,250.816876996126,177.897442364976,247.507248571104,0.238842907409244,0.240791228420142,0.228268583679451,0.120011766830431,0.273952828259043
64,1,7,7,Treasure_Collect,3,71,33.8028169014084,54.9295774647887,39,34,47,3,3,10,0.212765957446809,24,5,19,0.0638297872340425,0.723404255319149,0.791666666666667,0.208333333333333,0.566666666666667,0.711178549218719,-1.16780707610927,677.957446808511,777.842105263158,835,187.650905457023,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1191.17105263158,723.352941176471,559.230769230769,384.682927450128,286.823541021672,254.722294696263,606.400328969534,393.17528790292,0.567414561579087,0.240791228420142,0.352141092122995,1.08434721823988,0.505469278716792
64,1,8,8,Chest_Picking,3,109,50.4587155963303,80.7339449541284,88,50,54,4,4,0,0,55,38,17,0.0740740740740741,0.925925925925926,0.309090909090909,0.690909090909091,0.333818181818182,1.94453242637689,-0.473837379729729,904.574074074074,769.529411764706,290,95.9359354137109,387,389,391,677,679,681,,,"",0,947.913793103448,854.32,1532.75,318.372488728714,346.482792893565,273.57948067225,0.5,307.22652832378,0.351958449676553,0.365521417046995,0.32023068718074,0.000326211058554885,0.399239487960882
64,1,8,8,HR_Driving,3,109,30.2752293577982,84.4036697247706,92,76,76,0,0,0,0,33,16,17,0,1,0.515151515151515,0.484848484848485,0.515151515151515,5.6927405180368,-2.88435861024868,557.552631578947,452.058823529412,178.787878787879,64.9883439432399,347.212121212121,347.212121212121,347.212121212121,526,526,526,,,"",0,557.552631578947,557.552631578947,NaN,156.635576609049,156.635576609049,156.635576609049,NaN,107.0499127675,0.280934153544336,0.280934153544336,0.280934153544336,NaN,0.236805272224789
65,1,1,1,AB_Driving,0,83,30.1204819277108,72.289156626506,60,46,58,11,11,1,0.0172413793103448,25,14,11,0.189655172413793,0.793103448275862,0.44,0.56,0.542978723404255,1.03013693394135,-0.364099251473896,1018.01724137931,771.545454545455,352,104.562580942387,564,669,679,916,1021,1031,,,"",0,1100.4347826087,908.347826086957,1438.41666666667,346.120782659389,369.814479652452,256.66720496838,328.906855655168,292.57661001398,0.339995010487671,0.336062150612659,0.282564891550485,0.2286589576422,0.379208520107669
65,1,1,1,Mining,0,115,29.5652173913043,60,69,50,81,29,29,2,0.0246913580246914,34,19,15,0.358024691358025,0.617283950617284,0.441176470588235,0.558823529411765,0.687217194570136,0.511730842980098,-0.10787831176421,1079.37037037037,891.466666666667,189.705882352941,90.2684647145676,665.294117647059,1216.29411764706,1343.29411764706,855,1406,1533,,,"",0,1447.57272727273,783.88,1555.96774193548,455.295822637449,730.948679269919,289.527880297197,188.752480579014,735.585953671014,0.421816120893906,0.504947810564965,0.369352299200383,0.121308736352222,0.825141288144273
65,1,2,2,AB_Driving,0,84,29.7619047619048,77.3809523809524,65,50,59,8,8,1,0.0169491525423729,25,15,10,0.135593220338983,0.847457627118644,0.4,0.6,0.462745098039216,1.35368152259488,-0.423493658161641,946.186440677966,623.8,438,111.130553854464,358,409,425,796,847,863,,,"",0,1016.37313432836,853.86,1459.11111111111,320.099579041632,356.265173449152,236.862744203973,223.54219089718,110.173398684881,0.33830497381919,0.35052596474284,0.277402319120199,0.153204364763526,0.176616541655789
65,1,2,2,Chest_Picking,0,116,49.1379310344828,64.6551724137931,75,53,59,3,3,3,0.0508474576271186,57,22,35,0.0508474576271186,0.898305084745763,0.614035087719298,0.385964912280702,0.646929824561403,1.3468401175069,-0.963271587919951,778.983050847458,623.6,167.543859649123,88.3839170436565,623.456140350877,653.456140350877,653.456140350877,791,821,821,,,"",0,815.516129032258,735.150943396226,1166.16666666667,321.380668663396,353.390219554211,241.511219378379,625.496416190106,338.087545223562,0.412564391887302,0.433333207000535,0.328519226626648,0.536369658016384,0.542154498434192
65,1,2,2,Mining,1,19,31.5789473684211,57.8947368421053,11,10,13,1,1,2,0.153846153846154,6,1,5,0.0769230769230769,0.769230769230769,0.833333333333333,0.166666666666667,0.902777777777778,0.458655306171146,-1.19674921918727,548.538461538462,491.8,408.333333333333,73.5980072193987,262.666666666667,490.666666666667,490.666666666667,671,899,899,,,"",0,619.571428571429,515.7,658,359.514398270921,435.830015255721,165.260770366782,793.245863525301,68.1667074164507,0.65540417578488,0.7034378848951,0.320459124232658,1.20554082602629,0.1386065624572
65,1,3,3,AB_Driving,1,86,30.2325581395349,76.7441860465116,66,55,60,4,4,1,0.0166666666666667,26,11,15,0.0666666666666667,0.916666666666667,0.576923076923077,0.423076923076923,0.618131868131868,1.3070578036201,-0.847557044233975,854.416666666667,615.666666666667,425,97.2111104761179,413,445,445,838,870,870,,,"",0,897.765625,813.018181818182,1309.8,299.806677352775,335.87425567465,241.292544965426,506.96025485239,94.0346947117063,0.35089048358854,0.374122428305996,0.296786160951303,0.387051652811414,0.152736374734769
65,1,3,3,Mining,2,18,27.7777777777778,38.8888888888889,7,6,13,5,5,2,0.153846153846154,5,1,4,0.384615384615385,0.461538461538462,0.8,0.2,0.618131868131868,-0.548240001451721,-0.567501232847054,927.615384615385,1216,425,79.0569415042095,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,897.765625,526,1271.85714285714,536.923107229446,335.87425567465,246.547358533812,475.784064666395,1181.70752162566,0.578820830415689,0.374122428305996,0.468721213942608,0.374086089258089,0.971798948705315
65,1,3,3,Treasure_Collect,2,125,29.6,71.2,89,69,88,16,16,2,0.0227272727272727,37,20,17,0.181818181818182,0.784090909090909,0.459459459459459,0.540540540540541,0.561561561561561,1.01025346763209,-0.40333113472134,947.977011494253,599.235294117647,212.162162162162,123.830868865901,638.837837837838,742.837837837838,745.837837837838,851,955,958,,,"",0,1038.38834951456,808.231884057971,1483.66666666667,381.933726657396,409.724662043262,284.441824142298,176.668849413079,305.396367326906,0.402893447864703,0.394577483688838,0.351930961587623,0.119075836494998,0.509643491170846
65,1,4,4,HR_Driving,2,100,30,78,78,65,70,4,4,0,0,30,13,17,0.0571428571428571,0.928571428571429,0.566666666666667,0.433333333333333,0.601010101010101,1.41132551449547,-0.87355676203584,882.63768115942,708.529411764706,221.666666666667,100.587355527193,632.333333333333,656.333333333333,656.333333333333,854,878,878,,,"",0,919.041095890411,842.184615384615,1540,331.517365839811,356.336000861397,296.816857059392,7.52772652709081,300.487960999908,0.375598473661735,0.387725861721299,0.352436807366564,0.00488813410850053,0.424100899709293
65,1,4,4,Mining,2,103,29.126213592233,76.6990291262136,79,62,73,10,10,1,0.0136986301369863,30,17,13,0.136986301369863,0.849315068493151,0.433333333333333,0.566666666666667,0.502116402116402,1.26185382038299,-0.463032905403391,779.054794520548,571.692307692308,175,58.3538551750705,368,398,411,543,573,586,,,"",0,871.457831325301,644.064516129032,1539.90909090909,406.5766939545,456.328142020759,268.691661359612,5.87289614167568,392.186474485328,0.521884592475576,0.523637662796352,0.417181283288989,0.00381379405858861,0.686009710482947
65,1,5,5,AB_Driving,2,86,30.2325581395349,81.3953488372093,70,54,60,6,6,0,0,26,16,10,0.1,0.9,0.384615384615385,0.615384615384615,0.427350427350427,1.57493279766579,-0.494085166711704,860.466666666667,635.8,498.076923076923,83.0430842764998,217.923076923077,224.923076923077,224.923076923077,716,723,723,,,"",0,922.969696969697,784.62962962963,1543,309.784149383146,356.054920988191,219.613150128343,5.32916503778969,110.912177469884,0.360018768168218,0.385770976183935,0.27989403131769,0.00345376865702508,0.17444507308884
65,1,5,5,Mining,3,18,27.7777777777778,83.3333333333333,15,12,13,1,1,0,0,5,3,2,0.0769230769230769,0.923076923076923,0.4,0.6,0.433333333333333,1.67942397540865,-0.586364884568524,752.076923076923,524,300,35.3553390593274,302,302,302,602,602,602,,,"",0,808.642857142857,686.083333333333,1544,376.815043387438,419.360430095247,305.178176967112,0,263.043722601396,0.501032583004674,0.518597828931495,0.444812112669178,0,0.501991837025564
65,1,5,5,Treasure_Collect,3,128,30.46875,75,96,76,89,10,10,3,0.0337078651685393,39,20,19,0.112359550561798,0.853932584269663,0.487179487179487,0.512820512820513,0.548847776695878,1.24621675272218,-0.590966583033754,803.977528089888,511,298.717948717949,100.973667416168,404.282051282051,441.282051282051,441.282051282051,703,740,740,,,"",0,877.414141414141,730.973684210526,1230.76923076923,371.368904360123,415.125061316073,265.103550771352,583.988035529004,170.924609761796,0.461914532912919,0.473123285484105,0.362671812265953,0.474490278867316,0.334490430062223
65,1,6,6,Conveyor_Belt,3,140,42.1428571428571,57.8571428571429,81,55,81,24,24,1,0.0123456790123457,59,26,33,0.296296296296296,0.679012345679012,0.559322033898305,0.440677966101695,0.794826048171276,0.385832263430519,-0.342166683371063,999.6875,836.181818181818,145.762711864407,83.1948976765736,828.237288135593,1386.23728813559,1394.23728813559,974,1532,1540,,,"",0,1126.45192307692,760.490909090909,1525.92,429.726394959998,442.402748455438,285.579908563407,69.1188107536581,301.480249616937,0.42986072643701,0.392740017920168,0.375520476510087,0.0452964839268494,0.360543894953937
65,1,7,7,AB_Driving,3,86,30.2325581395349,77.9069767441861,67,57,60,3,3,0,0,26,10,16,0.05,0.95,0.615384615384615,0.384615384615385,0.647773279352227,1.35147239483028,-0.969117429536333,862.483333333333,689.1875,478.846153846154,93.9926347360014,414.153846153846,423.153846153846,423.153846153846,893,902,902,,,"",0,894.603174603175,827.140350877193,1534,257.108662095025,289.607885055869,210.279103523023,2.64575131106459,103.282279054379,0.29810275997027,0.323727763635908,0.254224211525915,0.00172474009847757,0.149860929071376
65,1,7,7,Conveyor_Belt,3,84,48.8095238095238,67.8571428571429,57,28,43,15,15,0,0,41,29,12,0.348837209302326,0.651162790697674,0.292682926829268,0.707317073170732,0.449477351916376,0.934025405805707,0.0785510389197419,1251,1099.83333333333,450,264.575131106459,620,696,771,1070,1146,1221,,,"",0,1326,1098.46428571429,1535.73333333333,260.035620270616,257.355921197548,189.745537622414,4.71269814538591,214.426861162213,0.207862206451331,0.194084405126356,0.172737102234535,0.00306869561472429,0.194963050003527
65,1,8,8,HR_Driving,3,111,29.7297297297297,79.2792792792793,88,73,78,3,3,0,0,33,15,18,0.0384615384615385,0.935897435897436,0.545454545454545,0.454545454545455,0.567272727272727,1.65463974419728,-0.941505166420068,603.552631578947,454,124.242424242424,57.4472749043799,452.757575757576,463.757575757576,463.757575757576,577,588,588,,,"",0,639.341772151899,565.150684931507,1538,347.60891414488,386.068775793864,296.626152253832,7,325.351755344707,0.575938030848286,0.603853514051542,0.52486205920423,0.00455136540962289,0.716633822345171
65,1,8,8,Mining,3,105,29.5238095238095,74.2857142857143,78,64,74,8,8,2,0.027027027027027,31,14,17,0.108108108108108,0.864864864864865,0.548387096774194,0.451612903225806,0.61485826001955,1.11506485876942,-0.679119812135195,735.324324324324,625.764705882353,348.387096774194,109.151172667194,279.612903225806,326.612903225806,335.612903225806,628,675,684,,,"",0,814.512195121951,635.484375,1374.3,374.9092349739,430.575218014183,265.078005421675,351.666524486543,417.065421938178,0.50985561414468,0.528629553483501,0.417127494946944,0.255887742477293,0.666489205954975
66,1,1,1,AB_Driving,0,163,30.0613496932515,72.3926380368098,118,89,114,22,22,3,0.0263157894736842,49,29,20,0.192982456140351,0.780701754385965,0.408163265306122,0.591836734693878,0.505767524401065,1.09923049468617,-0.317342953860459,1078.36842105263,936.5,546.938775510204,139.346750973256,428.061224489796,499.061224489796,524.061224489796,975,1046,1071,,,"",0,1154.33823529412,977.202247191011,1438.52,340.341116314385,356.487976434056,263.473785990151,343.183274650732,177.680523471349,0.315607458146973,0.308824541658906,0.269620528142983,0.238566912278406,0.18972826852253
66,1,1,1,Chest_Picking,0,113,49.5575221238938,55.7522123893805,63,37,57,13,13,5,0.087719298245614,56,26,30,0.228070175438596,0.649122807017544,0.535714285714286,0.464285714285714,0.693993506493506,0.655574974161802,-0.417429838156664,929,633.4,166.071428571429,84.8030567937173,690.928571428571,758.928571428571,871.928571428571,857,925,1038,,,"",0,1053.45588235294,726.72972972973,1344.77777777778,407.258085430048,447.422750234683,214.989747642979,396.082367481898,299.761008253184,0.438383299709416,0.424719020254882,0.295831777410473,0.294533694731644,0.473257038606227
66,1,1,1,HR_Driving,1,14,35.7142857142857,57.1428571428571,8,7,9,2,2,0,0,5,1,4,0.222222222222222,0.777777777777778,0.8,0.2,1.02857142857143,-0.0769115597865272,-0.803165453679651,994,530.25,140,41.8330013267038,1392,1392,0,1532,1532,1532,,,"took last RT, length(RT) < n3",0,1091.81818181818,840.285714285714,1532,430.922266772094,442.627115794281,351.489077253578,0,200.315376344403,0.433523407215387,0.405403686406086,0.418297099757743,0,0.377775344355311
66,1,1,1,Mining,1,106,29.2452830188679,70.7547169811321,75,61,75,10,10,4,0.0533333333333333,31,14,17,0.133333333333333,0.813333333333333,0.548387096774194,0.451612903225806,0.632754342431762,0.989184233886303,-0.616179499693634,701.346666666667,648,170.967741935484,52.8743692608355,398.032258064516,427.032258064516,434.032258064516,569,598,605,,,"",0,800.717647058824,561.524590163934,1310.57142857143,403.777450521385,467.512836894416,169.078148258665,551.968883499467,603.147059182087,0.575717358778424,0.583867282820196,0.301105510284605,0.421166577773738,0.930782498737789
66,1,2,2,AB_Driving,1,84,30.952380952381,76.1904761904762,64,53,58,3,3,2,0.0344827586206897,26,11,15,0.0517241379310345,0.913793103448276,0.576923076923077,0.423076923076923,0.608391608391608,1.43433326429298,-0.911194774570417,916.344827586207,816.066666666667,551.923076923077,83.0430842764998,408.076923076923,439.076923076923,439.076923076923,960,991,991,,,"",0,947.360655737705,895.792452830189,1134.2,295.687931258743,319.32439267861,238.518936394719,664.369776555195,246.251748845615,0.322681945002767,0.337067399563848,0.266265847229608,0.585760691725617,0.301754450836061
66,1,2,2,Treasure_Collect,1,135,28.8888888888889,79.2592592592593,107,90,96,4,4,2,0.0208333333333333,39,17,22,0.0416666666666667,0.9375,0.564102564102564,0.435897435897436,0.588628762541806,1.57028535338801,-0.946521719428242,599.729166666667,458.772727272727,180.769230769231,80.7981440441033,351.230769230769,366.230769230769,366.230769230769,532,547,547,,,"",0,637.02,549.433333333333,1354.16666666667,276.498233711563,327.221636808998,188.894123486255,298.173383565111,121.016304221563,0.461038497174246,0.513675609571125,0.343798077084732,0.220189575555774,0.263782690267947
66,1,3,3,AB_Driving,2,15,33.3333333333333,93.3333333333333,14,10,10,0,0,0,0,5,4,1,0,1,0.2,0.8,0.2,6.57235010284,-2.44455381784708,795.49999995,765.6999999,490,41.8330013267038,67.1999999,67.1999999,67.1999999,557.1999999,557.1999999,557.1999999,,,"",0,795.49999995,795.49999995,NaN,285.782104285664,285.782104285664,285.782104285664,NaN,0,0.359248402644408,0.359248402644408,0.359248402644408,NaN,0
66,1,3,3,HR_Driving,2,109,30.2752293577982,79.8165137614679,87,72,76,4,4,0,0,33,15,18,0.0526315789473684,0.947368421052632,0.545454545454545,0.454545454545455,0.575757575757576,1.50567096431684,-0.867020776479849,765.903947380263,423.483333283333,104.545454545455,57.7760173585734,692.654545554546,722.654545654545,722.654545654545,797.2000001,827.2000002,827.2000002,,,"",0,804.99875001125,722.720833345833,1543.2,335.155216742685,368.847845361992,287.622508332173,4.44822061802995,168.579973174896,0.437594319612879,0.458196792674321,0.397971796385923,0.00288246540826202,0.398079357380772
66,1,3,3,Mining,2,108,29.6296296296296,84.2592592592593,91,74,76,1,1,1,0.0131578947368421,32,17,15,0.0131578947368421,0.973684210526316,0.46875,0.53125,0.475,2.29993200107095,-1.07155358780236,554.952631582684,406.206666674533,156.25,50.4016128774185,344.85,361.1499998,361.1499998,501.1,517.3999998,517.3999998,,,"",0,567.797402601091,548.979729732432,775.950000042,207.635180367697,235.051456277859,163.577569035731,1086.18672652126,123.554831523721,0.374149375191783,0.413970643756177,0.297966500722088,1.39981535725558,0.304167414422859
66,1,4,4,AB_Driving,2,170,30,80.5882352941177,137,112,119,4,4,3,0.0252100840336134,51,25,26,0.0336134453781513,0.941176470588235,0.509803921568627,0.490196078431373,0.527536231884058,1.80557689492461,-0.927365708526332,895.983193277311,699.769230769231,532.352941176471,46.7156605559257,338.647058823529,347.647058823529,347.647058823529,871,880,880,,,"",0,916.829268292683,864.241071428571,1403.85714285714,234.704248919578,257.515197938165,198.834452646422,179.517342311199,119.768546018496,0.261951619941754,0.28087584771122,0.230068275183627,0.127874366152274,0.171154347393696
66,1,4,4,Treasure_Collect,2,132,30.3030303030303,82.5757575757576,109,88,92,2,2,2,0.0217391304347826,40,21,19,0.0217391304347826,0.956521739130435,0.475,0.525,0.485555555555556,2.08179297852636,-0.978189711319964,593.467391304348,478.947368421053,190,46.9587926285185,341,344,344,531,534,534,,,"",0,613.436170212766,560.352272727273,1322,243.891862683505,277.026824465334,175.913905259763,408.720768577603,110.548367335153,0.410960848493241,0.451598451342133,0.31393449053678,0.309168508757642,0.230815272458011
66,1,5,5,AB_Driving,2,86,30.2325581395349,76.7441860465116,66,54,60,2,2,4,0.0666666666666667,26,12,14,0.0333333333333333,0.9,0.538461538461538,0.461538461538462,0.557029177718833,1.73735602052628,-0.965236625552777,851.083333333333,674.428571428571,498.076923076923,53.8159255811311,339.923076923077,341.923076923077,341.923076923077,838,840,840,,,"",0,873.112903225806,850.203703703704,859,275.393788420445,296.905466262161,189.711735608352,716.483914683365,275.744227719964,0.323580286012469,0.340053921051004,0.223136802135676,0.834090703938726,0.408856088548982
66,1,5,5,Conveyor_Belt,2,88,50,53.4090909090909,47,30,44,14,14,0,0,44,17,27,0.318181818181818,0.681818181818182,0.613636363636364,0.386363636363636,0.9,0.183979765917804,-0.380799238033366,1109.52272727273,846.703703703704,182.954545454545,61.8918616378429,1072.04545454545,1351.04545454545,1360.04545454545,1255,1534,1543,,,"",0,1214.39655172414,909.266666666667,1538.64285714286,386.32523282588,384.39978000136,301.502437038625,5.03231316833281,361.208528608616,0.348190463637902,0.316535632002255,0.331588573618254,0.00327061809371243,0.426605584726505
66,1,5,5,HR_Driving,3,17,29.4117647058824,82.3529411764706,14,11,12,1,1,0,0,5,3,2,0.0833333333333333,0.916666666666667,0.4,0.6,0.436363636363636,1.63634123023644,-0.564823511982419,712.583333333333,176,150,35.3553390593274,491,523,523,641,673,673,,,"",0,776.769230769231,636.727272727273,1547,333.939150236396,394.68999519584,216.130095502265,0,220.617315730203,0.468631715920565,0.508117442815005,0.339439042050959,0,1.25350747573979
66,1,6,6,Mining,3,223,30.0448430493274,79.372197309417,177,149,156,3,3,3,0.0192307692307692,67,28,39,0.0192307692307692,0.955128205128205,0.582089552238806,0.417910447761194,0.593503072870939,1.86265986615595,-1.13857189781707,535.316129032258,352.948717948718,152.985074626866,75.3178099862888,396.014925373134,397.014925373134,397.014925373134,549,550,550,,,"",0,554.525316455696,518.463087248322,953.833333333333,282.131998094074,311.871027143522,244.944354505096,676.053079770122,157.790158574766,0.527038104762715,0.562410800532745,0.472443189360128,0.708774852109161,0.447062563342963
66,1,7,7,AB_Driving,4,15,33.3333333333333,93.3333333333333,14,10,10,0,0,0,0,5,4,1,0,1,0.2,0.8,0.2,6.57235010284,-2.44455381784708,857.1,593,490,41.8330013267038,156,156,156,646,646,646,,,"",0,857.1,857.1,NaN,223.965498334999,223.965498334999,223.965498334999,NaN,0,0.261306146698167,0.261306146698167,0.261306146698167,NaN,0
